rolling_avg_goals;prev_xgoals;prev_possession;prev_shots;prev_ontarget;prev_accuracy;cumulative_points;points_rank;win_streak;rolling_xg_performance;home_form_wins;home_form_goals;away_form_wins;away_form_goals;rolling_shot_conversion;h2h_points;elo_before;opponent_elo_before;pred_away_win;pred_draw;pred_home_win;predicted_outcome;actual_outcome
2.0;2.23;0.47;19.0;7.0;0.84;29.0;3;0.0;0.0960000000000001;;;1.0;1.8;0.126578947368421;1;1605.1661734601637;1432.0994773554971;0.22661051;0.23150419;0.54188526;home_win;draw
0.6;0.95;0.25;6.0;2.0;0.6;7.0;17;0.0;-0.0559999999999998;;;0.0;0.6;0.0809523809523809;6;1471.5615532410548;1506.8850210887038;0.33396807;0.47350913;0.19252285;draw;draw
2.2;1.76;0.52;14.0;7.0;0.83;15.0;12;0.0;0.6639999999999999;;;2.0;1.4;0.2774025974025974;1;1469.590153148109;1784.7644678624438;0.54650325;0.26670703;0.18678977;away_win;away_win
1.8;2.88;0.53;17.0;9.0;0.89;29.0;3;2.0;-0.1059999999999999;4.0;2.6;;;0.1557306255835667;20;1693.6796886668835;1579.146416978229;0.2420979;0.25219762;0.5057045;home_win;away_win
1.4;0.58;0.46;8.0;3.0;0.78;16.0;10;0.0;0.4559999999999999;;;0.0;0.6;0.1331818181818181;0;1470.9368062870772;1549.307673663208;0.44931585;0.32048538;0.23019882;away_win;away_win
1.0;1.04;0.36;7.0;1.0;0.75;11.0;16;0.0;-0.388;1.0;1.0;;;0.0806349206349206;4;1431.7230599650345;1436.9949194973362;0.24364191;0.4055127;0.35084543;draw;draw
0.6;1.07;0.39;8.0;5.0;0.73;7.0;17;1.0;-0.3440000000000001;1.0;0.6;;;0.0642857142857142;1;1432.0994773554971;1605.1661734601637;0.45157132;0.3598099;0.1886188;away_win;draw
5.0;2.94;0.62;15.0;9.0;0.92;41.0;1;2.0;1.6540000000000004;;;4.0;3.4;0.2642424242424243;22;1788.1273607287014;1436.8128498927304;0.24303001;0.29466823;0.46230176;home_win;home_win
1.8;2.28;0.46;12.0;8.0;0.84;26.0;5;1.0;0.4620000000000002;3.0;1.2;;;0.1142857142857143;10;1594.964927098989;1591.6459672473345;0.33619723;0.39393827;0.26986447;draw;home_win
2.4;2.62;0.59;20.0;7.0;0.85;20.0;8;2.0;-0.0959999999999997;;;1.0;1.4;0.1325603864734299;3;1558.6458336182748;1599.6384685825635;0.48649213;0.28099078;0.23251711;away_win;away_win
0.6;1.99;0.24;27.0;3.0;0.81;14.0;11;0.0;-0.532;;;0.0;1.0;0.0517647058823529;5;1496.61235003689;1666.7764321480174;0.64495116;0.2086092;0.14643961;away_win;away_win
1.2;2.35;0.46;20.0;9.0;0.79;16.0;10;0.0;-0.0199999999999999;1.0;1.8;;;0.0967676767676768;1;1436.8128498927304;1788.1273607287014;0.48786044;0.25645864;0.2556809;away_win;away_win
1.8;0.88;0.57;11.0;3.0;0.76;30.0;3;1.0;0.558;4.0;2.6;;;0.1443850267379679;11;1544.041111856145;1486.2373367815846;0.19158512;0.3899047;0.41851014;home_win;home_win
1.6;2.99;0.56;16.0;5.0;0.79;22.0;7;0.0;-0.1279999999999999;;;2.0;0.6;0.1332535885167464;6;1505.6691780783217;1449.4780617103224;0.34670633;0.34676462;0.3065291;draw;draw
0.4;2.33;0.48;18.0;3.0;0.85;14.0;11;0.0;-0.8720000000000002;2.0;0.6;;;0.0307692307692307;21;1449.4780617103224;1505.6691780783217;0.27558127;0.38960794;0.33481076;draw;draw
1.2;1.67;0.43;12.0;6.0;0.78;23.0;6;0.0;-0.096;;;1.0;1.6;0.1033333333333333;16;1591.6459672473345;1594.964927098989;0.46402383;0.33837062;0.19760561;away_win;away_win
2.0;2.13;0.57;16.0;6.0;0.86;33.0;2;0.0;0.5560000000000002;3.0;1.8;;;0.2152777777777778;17;1666.7764321480174;1496.61235003689;0.15529032;0.2844584;0.5602513;home_win;home_win
1.2;3.43;0.52;13.0;7.0;0.87;19.0;9;1.0;-0.1759999999999999;;;3.0;1.8;0.0935897435897436;17;1486.2373367815846;1544.041111856145;0.38541916;0.38218835;0.23239249;away_win;away_win
1.8;1.1;0.57;12.0;6.0;0.84;30.0;3;0.0;0.056;4.0;2.8;;;0.1221929824561403;21;1599.6384685825635;1558.6458336182748;0.17754103;0.31354025;0.5089187;home_win;home_win
1.0;1.26;0.44;9.0;6.0;0.69;8.0;14;0.0;0.1200000000000001;0.0;1.0;;;0.1253968253968254;4;1472.777396251437;1431.9051295696402;0.31876642;0.35486877;0.32636485;draw;home_win
1.4;1.89;0.54;14.0;6.0;0.81;12.0;13;0.0;-0.302;;;1.0;0.8;0.1092063492063492;7;1431.9051295696402;1472.777396251437;0.3443947;0.39923874;0.25636652;draw;away_win
4.4;1.55;0.65;18.0;8.0;0.88;44.0;1;3.0;1.2200000000000002;;;4.0;3.4;0.243030303030303;22;1790.9324421710592;1610.2291665889184;0.30718726;0.26107222;0.4317405;home_win;home_win
2.2;3.08;0.58;20.0;11.0;0.84;29.0;4;2.0;0.4100000000000001;3.0;1.6;;;0.13;13;1606.8502977736107;1503.745152030736;0.1478188;0.20606564;0.64611554;home_win;draw
1.6;0.09;0.4;1.0;1.0;0.76;20.0;8;0.0;-0.1019999999999998;;;1.0;1.4;0.0977777777777777;23;1548.0551356119202;1451.4020877579078;0.378341;0.3420429;0.27961618;away_win;draw
0.4;0.53;0.54;5.0;3.0;0.84;14.0;14;0.0;-0.5239999999999999;2.0;0.8;;;0.04;9;1490.060771650994;1579.7605965727128;0.45151803;0.3057393;0.24274267;away_win;draw
0.8;0.51;0.35;8.0;4.0;0.71;16.0;10;0.0;-0.1299999999999999;1.0;1.8;;;0.0672222222222222;13;1434.0077684503726;1483.372194456729;0.2777622;0.3555911;0.36664674;home_win;home_win
2.2;3.24;0.61;19.0;10.0;0.87;33.0;2;2.0;0.7460000000000001;5.0;3.6;;;0.1617224880382775;8;1554.062859182967;1677.8611785461237;0.43991828;0.2598391;0.30024266;away_win;home_win
1.6;1.37;0.53;16.0;2.0;0.8;23.0;6;0.0;-0.2499999999999999;;;2.0;0.8;0.1207535885167464;16;1503.745152030736;1606.8502977736107;0.514055;0.2727416;0.2132034;away_win;draw
0.6;0.5;0.47;9.0;5.0;0.83;15.0;12;0.0;-0.5540000000000002;2.0;0.8;;;0.0529914529914529;8;1451.4020877579078;1548.0551356119202;0.33237326;0.37287277;0.29475394;draw;draw
1.4;0.85;0.42;12.0;5.0;0.8;23.0;6;0.0;0.2739999999999999;;;1.0;1.6;0.1255555555555555;15;1579.7605965727128;1490.060771650994;0.33266816;0.37923986;0.28809202;draw;draw
1.4;1.04;0.39;7.0;5.0;0.75;19.0;9;0.0;-0.0999999999999999;;;3.0;1.8;0.1221611721611721;1;1476.2155894547627;1461.5986463320105;0.33406025;0.395263;0.2706768;draw;draw
2.2;2.53;0.6;22.0;8.0;0.87;33.0;2;1.0;0.1720000000000001;4.0;2.8;;;0.1403748006379585;7;1610.2291665889184;1790.9324421710592;0.33601558;0.34274068;0.3212437;draw;away_win
1.2;1.33;0.43;13.0;8.0;0.72;11.0;16;1.0;0.3720000000000001;;;0.0;1.0;0.1418803418803418;10;1483.372194456729;1434.0077684503726;0.3589915;0.38351023;0.25749826;draw;away_win
2.2;1.18;0.38;8.0;3.0;0.8;15.0;12;0.0;0.952;1.0;1.8;;;0.2924025974025974;10;1466.2272602818514;1421.3103313643485;0.26993215;0.35350126;0.37656662;home_win;draw
1.4;2.04;0.54;16.0;4.0;0.87;29.0;4;0.0;-0.714;;;3.0;2.0;0.082516339869281;23;1677.8611785461237;1554.062859182967;0.2974878;0.3241621;0.37835008;home_win;away_win
1.6;0.51;0.41;9.0;6.0;0.77;16.0;10;0.0;0.754;2.0;1.4;;;0.1554040404040403;1;1461.5986463320105;1476.2155894547627;0.32070455;0.35078865;0.32850686;draw;draw
1.2;1.69;0.57;16.0;4.0;0.78;12.0;15;0.0;-0.7060000000000001;;;1.0;1.0;0.0772619047619047;4;1421.3103313643485;1466.2272602818514;0.35811237;0.38487402;0.25701365;draw;draw
4.4;3.25;0.54;16.0;10.0;0.87;47.0;1;4.0;1.1960000000000002;4.0;4.2;;;0.255530303030303;27;1797.1990618626633;1454.6568346107026;0.14678973;0.30043185;0.5527784;home_win;away_win
2.4;2.09;0.58;14.0;4.0;0.85;30.0;5;0.0;0.3300000000000002;;;2.0;2.6;0.1442857142857143;20;1603.3901553284954;1475.711035770226;0.33259305;0.26476133;0.4026456;home_win;home_win
1.8;1.69;0.57;13.0;5.0;0.81;21.0;9;0.0;-0.0199999999999997;2.0;2.0;;;0.1152136752136752;17;1544.800388759125;1447.701374152752;0.19196254;0.36823142;0.43980607;home_win;home_win
0.6;1.73;0.58;16.0;4.0;0.82;15.0;15;0.0;-0.4979999999999999;;;0.0;0.6;0.0375;8;1493.0918455242436;1661.7575545886432;0.5204694;0.3180525;0.16147809;away_win;away_win
1.0;2.05;0.59;20.0;6.0;0.79;19.0;11;1.0;-0.2019999999999999;;;0.0;0.8;0.065;8;1447.701374152752;1544.800388759125;0.4278962;0.3654378;0.206666;away_win;away_win
2.4;1.63;0.41;18.0;8.0;0.78;36.0;2;3.0;0.8000000000000002;;;2.0;1.2;0.1728335991493886;8;1570.166483140447;1576.7295226994631;0.522201;0.2232316;0.2545674;away_win;home_win
1.6;1.63;0.42;17.0;3.0;0.73;24.0;7;0.0;-0.2039999999999999;1.0;1.6;;;0.1219919786096256;9;1507.2052944758514;1673.3280105339136;0.5564238;0.21675771;0.22681849;away_win;away_win
0.6;1.04;0.43;15.0;6.0;0.78;16.0;13;0.0;-0.4820000000000002;;;0.0;0.6;0.0488888888888888;6;1454.6568346107026;1797.1990618626633;0.62207055;0.21213199;0.16579741;away_win;home_win
2.0;0.92;0.42;9.0;4.0;0.78;24.0;7;0.0;0.82;2.0;1.2;;;0.1922222222222221;23;1576.7295226994631;1570.166483140447;0.31771734;0.28928396;0.3929987;home_win;away_win
2.2;2.18;0.46;19.0;7.0;0.85;36.0;2;1.0;0.546;;;2.0;1.6;0.1801900584795322;24;1673.3280105339136;1507.2052944758514;0.25219563;0.27789032;0.46991408;home_win;home_win
1.2;0.74;0.44;6.0;0.0;0.78;20.0;10;0.0;-0.0939999999999999;2.0;1.6;;;0.1054945054945055;11;1475.711035770226;1603.3901553284954;0.46330827;0.2682741;0.2684176;away_win;away_win
1.2;2.77;0.46;17.0;4.0;0.83;33.0;4;0.0;-0.6259999999999999;;;1.0;1.8;0.0771395065203114;13;1603.9625468973145;1422.85312146844;0.3075851;0.2648894;0.42752552;home_win;home_win
1.4;0.79;0.41;9.0;7.0;0.68;11.0;17;0.0;0.4420000000000001;1.0;1.4;;;0.1641025641025641;12;1469.6785887543494;1464.6844701777595;0.29738626;0.36913234;0.33348137;draw;home_win
2.2;0.96;0.65;13.0;4.0;0.88;16.0;13;0.0;1.082;;;2.0;1.4;0.2877872127872128;18;1464.6844701777595;1469.6785887543494;0.2636471;0.34362516;0.3927277;home_win;away_win
1.2;1.16;0.59;8.0;2.0;0.85;29.0;6;0.0;-0.93;3.0;2.4;;;0.070016339869281;14;1661.7575545886432;1493.0918455242436;0.17667829;0.2650261;0.5582956;home_win;home_win
1.2;1.31;0.56;27.0;14.0;0.85;17.0;12;0.0;0.2599999999999999;;;0.0;0.8;0.1154040404040404;0;1462.103200016547;1437.627182233097;0.36611167;0.3965507;0.23733757;draw;draw
1.0;0.81;0.35;13.0;4.0;0.73;13.0;16;0.0;-0.6300000000000001;1.0;1.0;;;0.0659798534798534;1;1422.85312146844;1603.9625468973145;0.5718987;0.21670856;0.21139278;away_win;away_win
0.6;1.54;0.43;7.0;2.0;0.78;8.0;18;0.0;-0.446;1.0;0.6;;;0.0785714285714285;0;1437.627182233097;1462.103200016547;0.30810425;0.36398178;0.327914;draw;draw
4.2;0.89;0.66;15.0;6.0;0.91;47.0;1;0.0;1.656;;;4.0;3.8;0.2521969696969697;3;1776.1316769349062;1461.259224030679;0.25913653;0.28118357;0.45968;home_win;draw
2.2;1.51;0.54;16.0;8.0;0.87;33.0;5;1.0;0.2480000000000001;2.0;1.4;;;0.148452380952381;9;1611.1686233202684;1553.5313768688302;0.17935795;0.20663242;0.6140097;home_win;home_win
2.0;1.81;0.5;12.0;5.0;0.8;24.0;7;1.0;0.0460000000000001;;;1.0;1.8;0.1374358974358974;24;1553.5313768688302;1611.1686233202684;0.56878865;0.22790189;0.20330945;away_win;away_win
0.6;0.76;0.52;17.0;3.0;0.85;15.0;14;0.0;-0.512;1.0;1.2;;;0.0375;9;1486.4991033795743;1467.9325677784532;0.24946126;0.3588861;0.39165264;home_win;draw
1.2;1.23;0.5;17.0;4.0;0.79;19.0;11;0.0;-0.1319999999999999;2.0;2.0;;;0.0767647058823529;9;1438.9703860430473;1452.8569490436246;0.26774174;0.35992837;0.37232986;home_win;home_win
2.2;1.73;0.52;10.0;5.0;0.81;39.0;2;4.0;0.6679999999999999;5.0;3.2;;;0.1601063264221159;11;1582.3931355380912;1500.542323891994;0.16504896;0.33478102;0.50017005;home_win;home_win
1.0;1.2;0.53;11.0;6.0;0.73;24.0;7;0.0;-0.7459999999999999;;;2.0;1.0;0.067446524064171;20;1500.542323891994;1582.3931355380912;0.4675612;0.34429795;0.18814088;away_win;away_win
2.0;0.57;0.48;9.0;3.0;0.75;24.0;7;0.0;0.8779999999999999;2.0;1.4;;;0.1944444444444444;9;1564.5028703018193;1668.3502967333122;0.4999031;0.25877443;0.24132244;away_win;away_win
2.4;2.18;0.47;15.0;5.0;0.71;39.0;2;2.0;0.6060000000000001;4.0;2.2;;;0.1757456140350877;11;1679.990981117771;1416.5973214196233;0.1623985;0.25368205;0.58391947;home_win;home_win
1.0;1.09;0.46;11.0;3.0;0.81;20.0;10;0.0;-0.3299999999999999;;;2.0;1.0;0.0901098901098901;15;1467.9325677784532;1486.4991033795743;0.30377144;0.4099529;0.28627563;draw;draw
1.6;2.34;0.68;11.0;8.0;0.88;36.0;4;1.0;-0.5939999999999999;3.0;2.4;;;0.111684961065766;14;1610.2183469461309;1481.5061098884846;0.14574957;0.18593395;0.66831654;home_win;away_win
2.0;4.32;0.59;22.0;10.0;0.8;14.0;15;1.0;0.2700000000000001;;;0.0;1.0;0.1913752913752913;17;1481.5061098884846;1610.2183469461309;0.5818896;0.20529316;0.21281719;away_win;home_win
1.8;0.77;0.41;7.0;2.0;0.73;16.0;13;0.0;0.632;;;1.0;1.4;0.1663586413586413;15;1452.8569490436246;1438.9703860430473;0.31474108;0.379026;0.306233;draw;away_win
1.4;2.43;0.48;12.0;4.0;0.86;32.0;6;1.0;-0.8160000000000001;;;2.0;1.2;0.0866830065359477;24;1668.3502967333122;1564.5028703018193;0.29442644;0.31528878;0.39028475;home_win;home_win
0.6;0.32;0.6;6.0;3.0;0.86;18.0;12;0.0;-0.188;2.0;1.4;;;0.0654040404040404;0;1461.259224030679;1776.1316769349062;0.48527578;0.23409514;0.28062913;away_win;draw
0.8;1.01;0.32;7.0;2.0;0.69;13.0;16;0.0;-0.4880000000000001;;;1.0;1.0;0.0564560439560439;2;1416.5973214196233;1679.990981117771;0.6283283;0.22884127;0.14283039;away_win;away_win
